player_name,total_overs,total_runs_conceded,total_wickets,economy
Virandeep Singh,33.3,136,12,4.084084084084084
Andre Bailey,20.1,85,9,4.2288557213930345
Milind Mondal,31.2,138,7,4.423076923076923
Ajaz Patel,31.0,139,12,4.483870967741935
Shubham Sharma,29.4,135,13,4.591836734693878
Naveed Ahmed,22.6,104,11,4.601769911504425
Pawan Kr Majhi,20.0,93,5,4.65
Muhammad Sadiq Said Wali Shah,35.0,165,17,4.714285714285714
Akshat Gupta,20.3,97,11,4.778325123152709
Bikash Chetry,42.0,204,18,4.857142857142857
Neelabh Sarma,20.0,98,9,4.9
Deepak Gohain,35.0,173,22,4.942857142857143
Kadeem Henry,26.0,129,12,4.961538461538462
Vijay Unni,20.1,100,5,4.975124378109452
Glenton Williams,27.3,136,14,4.981684981684982
Bikash Kurmi,23.0,115,9,5.0
Arslan Shabir Sandhu,29.5,148,12,5.016949152542373
Samrat Biswas,36.0,181,13,5.027777777777778
Parvej Musaraf,27.0,136,8,5.037037037037037
Himangshu Saraswat,22.0,111,5,5.045454545454546
