player_name,total_runs,total_boundary_runs,boundary_run_pct
Vaibhav Suryavanshi,252,216,85.71428571428571
Abhishek Pathak,558,474,84.94623655913979
Rahkeem Cornwall,977,818,83.72569089048106
Amit Kumar Yadav,376,312,82.97872340425532
Hardeep Singh,728,596,81.86813186813187
Preetam Patil,335,274,81.7910447761194
Ayush Mhatre,412,336,81.55339805825243
Urvil Patel,722,588,81.4404432132964
Jesse Bootan,283,230,81.2720848056537
Ankit Kumar,481,390,81.08108108108108
Deep Kheni,205,166,80.97560975609757
Muhammad Khan,294,238,80.95238095238095
Mohammad Naeem,314,254,80.89171974522293
Allen Chetan,218,176,80.73394495412845
Shekar Sirohi,249,200,80.32128514056225
Vision Panchal,207,166,80.19323671497585
Kara Hakap,207,164,79.22705314009661
Sandeep Sandy,255,202,79.2156862745098
AHT Donald,846,670,79.19621749408984
Vansh Bedi,408,322,78.92156862745098
